frame,hand,joint_id,x,y,z
526,Right,1,0.7139367461204529,0.6252434253692627,-0.018700411543250084
526,Right,2,0.6525326371192932,0.6202341318130493,-0.02772616781294346
526,Right,3,0.6071756482124329,0.6105566024780273,-0.03594478964805603
526,Right,4,0.5719833970069885,0.6165539622306824,-0.0451597236096859
526,Right,5,0.6404041647911072,0.494078129529953,-0.01684672012925148
526,Right,6,0.5947169065475464,0.44919174909591675,-0.030605284497141838
526,Right,7,0.5657685995101929,0.42119544744491577,-0.04312484711408615
526,Right,8,0.5409332513809204,0.39698752760887146,-0.05362434312701225
526,Right,9,0.6664058566093445,0.4542061984539032,-0.02195955254137516
526,Right,10,0.6276781558990479,0.38266634941101074,-0.033079929649829865
526,Right,11,0.6023395657539368,0.33895206451416016,-0.0456191785633564
526,Right,12,0.5807971358299255,0.3028906583786011,-0.05594188719987869
526,Right,13,0.6996194124221802,0.4340645372867584,-0.03004980832338333
526,Right,14,0.6730040907859802,0.3566027879714966,-0.0470198430120945
526,Right,15,0.6564820408821106,0.3090711236000061,-0.06239372864365578
526,Right,16,0.6401699781417847,0.26875296235084534,-0.07382166385650635
526,Right,17,0.7377857565879822,0.43095800280570984,-0.039502404630184174
526,Right,18,0.7393853068351746,0.36994802951812744,-0.05893629044294357
526,Right,19,0.7393935918807983,0.3293597996234894,-0.06967178732156754
526,Right,20,0.7373272776603699,0.29292601346969604,-0.07700163871049881
527,Left,0,0.22824470698833466,0.6145563721656799,5.093281743029365e-07
527,Left,1,0.2861797511577606,0.6261061429977417,-0.026987073943018913
527,Left,2,0.3399370014667511,0.6183288097381592,-0.04336782917380333
527,Left,3,0.38362017273902893,0.6144939064979553,-0.05850452929735184
527,Left,4,0.41859111189842224,0.6251996159553528,-0.07433835417032242
527,Left,5,0.3359110355377197,0.48487845063209534,-0.030930783599615097
527,Left,6,0.38014987111091614,0.4394702911376953,-0.05133005604147911
527,Left,7,0.40741968154907227,0.4081193506717682,-0.06791102141141891
527,Left,8,0.42939022183418274,0.37851187586784363,-0.07995311915874481
527,Left,9,0.30731767416000366,0.4503009021282196,-0.032909784466028214
527,Left,10,0.34265416860580444,0.37731343507766724,-0.049623358994722366
527,Left,11,0.36196646094322205,0.3303726315498352,-0.0631093755364418
527,Left,12,0.3752710521221161,0.289467453956604,-0.07327641546726227
527,Left,13,0.27330225706100464,0.43840309977531433,-0.037706609815359116
527,Left,14,0.29438135027885437,0.3638179898262024,-0.05438162758946419
527,Left,15,0.30668389797210693,0.3145124316215515,-0.0668698251247406
527,Left,16,0.3170703053474426,0.2714320719242096,-0.0756998062133789
527,Left,17,0.23464056849479675,0.4451169967651367,-0.045025844126939774
527,Left,18,0.23132213950157166,0.3832767903804779,-0.06061793491244316
527,Left,19,0.2310955673456192,0.34175342321395874,-0.06743595749139786
527,Left,20,0.2328849583864212,0.3034011721611023,-0.07162817567586899
527,Right,0,0.7713993191719055,0.5996851325035095,3.5217368576923036e-07
527,Right,1,0.7137421369552612,0.6255584359169006,-0.020204870030283928
527,Right,2,0.6524631977081299,0.6216015219688416,-0.030205920338630676
527,Right,3,0.6067535281181335,0.6122617721557617,-0.03918570652604103
527,Right,4,0.5714635252952576,0.6198821663856506,-0.04905753582715988
527,Right,5,0.640784740447998,0.498372882604599,-0.018386369571089745
527,Right,6,0.5947853326797485,0.4530874192714691,-0.03308001160621643
527,Right,7,0.5653340816497803,0.42484843730926514,-0.04621962085366249
527,Right,8,0.5397036075592041,0.4003258943557739,-0.05708370357751846
527,Right,9,0.6664090752601624,0.45735716819763184,-0.02298477478325367
527,Right,10,0.6280035972595215,0.38606125116348267,-0.03494346886873245
527,Right,11,0.6022957563400269,0.3420425057411194,-0.04778166115283966
527,Right,12,0.5799506902694702,0.30531245470046997,-0.05818531662225723
527,Right,13,0.6992612481117249,0.43652281165122986,-0.030681878328323364
527,Right,14,0.6722050905227661,0.3590739965438843,-0.04827985540032387
527,Right,15,0.655586302280426,0.31130319833755493,-0.06356838345527649
527,Right,16,0.6389340162277222,0.27050817012786865,-0.07474548369646072
527,Right,17,0.7372173070907593,0.4328710436820984,-0.03990048170089722
527,Right,18,0.7387297749519348,0.3716466724872589,-0.059745434671640396
527,Right,19,0.7386770248413086,0.33134162425994873,-0.07035596668720245
527,Right,20,0.7362527847290039,0.29520073533058167,-0.07744020968675613
528,Left,0,0.22769397497177124,0.6151906847953796,5.098772248857131e-07
528,Left,1,0.28630125522613525,0.6256371140480042,-0.026424666866660118
528,Left,2,0.3404572010040283,0.6176215410232544,-0.042922306805849075
528,Left,3,0.38441967964172363,0.6138299703598022,-0.0582483634352684
528,Left,4,0.41937732696533203,0.6260296106338501,-0.07428690791130066
528,Left,5,0.33696413040161133,0.4855310022830963,-0.03024730086326599
528,Left,6,0.3807624876499176,0.4392947256565094,-0.05074117332696915
528,Left,7,0.40771952271461487,0.4075455069541931,-0.06742370128631592
528,Left,8,0.429575115442276,0.37788331508636475,-0.07946587353944778
528,Left,9,0.30802667140960693,0.45123690366744995,-0.032512862235307693
528,Left,10,0.34344857931137085,0.3781259059906006,-0.049272794276475906
528,Left,11,0.36288365721702576,0.3310029208660126,-0.0627150759100914
528,Left,12,0.3767821788787842,0.2902989089488983,-0.07277998328208923
528,Left,13,0.273541659116745,0.43916967511177063,-0.037587035447359085
528,Left,14,0.2948398292064667,0.3641294836997986,-0.0543232299387455
528,Left,15,0.30709394812583923,0.31468307971954346,-0.06657911092042923
528,Left,16,0.3177967965602875,0.27190685272216797,-0.07514020800590515
528,Left,17,0.23433399200439453,0.4454863369464874,-0.04511874541640282
528,Left,18,0.23120346665382385,0.3832184374332428,-0.060606516897678375
528,Left,19,0.23146465420722961,0.341784805059433,-0.06714749336242676
528,Left,20,0.23406913876533508,0.30373910069465637,-0.07106795907020569
528,Right,0,0.7707196474075317,0.6005899310112,3.492429243578954e-07
528,Right,1,0.7130465507507324,0.6252418756484985,-0.018292393535375595
528,Right,2,0.6512066721916199,0.6201831698417664,-0.02672622539103031
528,Right,3,0.6051843762397766,0.6119358539581299,-0.03451692685484886
528,Right,4,0.5710148811340332,0.6210260391235352,-0.04337436333298683
528,Right,5,0.6401552557945251,0.4973706007003784,-0.015876153483986855
528,Right,6,0.5942434072494507,0.45247578620910645,-0.029646096751093864
528,Right,7,0.5650869607925415,0.42461442947387695,-0.042025547474622726
528,Right,8,0.540041446685791,0.4007910192012787,-0.05238501355051994
528,Right,9,0.6658259630203247,0.45701372623443604,-0.021105410531163216
528,Right,10,0.6272816061973572,0.385839581489563,-0.03245215490460396
528,Right,11,0.6016933917999268,0.3420678377151489,-0.04506027325987816
528,Right,12,0.5797590613365173,0.30594727396965027,-0.05528736859560013
528,Right,13,0.6986334323883057,0.4363502562046051,-0.02935381792485714
528,Right,14,0.6724443435668945,0.35947924852371216,-0.046786755323410034
528,Right,15,0.6559450626373291,0.3120461702346802,-0.06246931850910187
528,Right,16,0.6394741535186768,0.27188411355018616,-0.07388123124837875
528,Right,17,0.736266016960144,0.4327336251735687,-0.0389157310128212
528,Right,18,0.7385764122009277,0.3720362186431885,-0.0588204525411129
528,Right,19,0.7386383414268494,0.33170613646507263,-0.06985366344451904
528,Right,20,0.7362509965896606,0.2956472933292389,-0.0772806853055954
529,Left,0,0.23001500964164734,0.6140649914741516,5.005268235436233e-07
529,Left,1,0.2886209487915039,0.6254714131355286,-0.0258882287889719
529,Left,2,0.3446282744407654,0.6174142956733704,-0.04127044975757599
529,Left,3,0.3895585238933563,0.6145673394203186,-0.05569871887564659
529,Left,4,0.42429983615875244,0.6259710788726807,-0.07075528055429459
529,Left,5,0.3420325219631195,0.4842752516269684,-0.027436716482043266
529,Left,6,0.3864450454711914,0.43768325448036194,-0.046669721603393555
529,Left,7,0.4131382703781128,0.40622806549072266,-0.06258771568536758
529,Left,8,0.43518832325935364,0.3774111270904541,-0.07421436160802841
529,Left,9,0.3132951557636261,0.45031794905662537,-0.029651431366801262
529,Left,10,0.34761935472488403,0.37705671787261963,-0.04532325267791748
529,Left,11,0.36693933606147766,0.33119815587997437,-0.058534201234579086
529,Left,12,0.3809735178947449,0.29256510734558105,-0.06847742944955826
529,Left,13,0.2792425751686096,0.4382561147212982,-0.034792058169841766
529,Left,14,0.30041927099227905,0.36376523971557617,-0.05066850408911705
529,Left,15,0.3132551908493042,0.3151623010635376,-0.06342018395662308
529,Left,16,0.3247050940990448,0.2737199068069458,-0.07246585190296173
529,Left,17,0.24069485068321228,0.44483432173728943,-0.04240911826491356
529,Left,18,0.23633988201618195,0.38485249876976013,-0.0574297197163105
529,Left,19,0.23574626445770264,0.34407931566238403,-0.0643879771232605
529,Left,20,0.23757010698318481,0.3068265914916992,-0.06869006156921387
529,Right,0,0.7725626230239868,0.6054116487503052,3.263499479544407e-07
529,Right,1,0.715001106262207,0.6315797567367554,-0.021244071424007416
529,Right,2,0.6542968153953552,0.626740038394928,-0.031921617686748505
529,Right,3,0.6090365052223206,0.6159616708755493,-0.041406046599149704
529,Right,4,0.5731417536735535,0.6210182309150696,-0.05165846645832062
529,Right,5,0.6438828110694885,0.5032384395599365,-0.01958463154733181
529,Right,6,0.5988450050354004,0.4587177038192749,-0.03514634445309639
529,Right,7,0.5704097151756287,0.43119609355926514,-0.048851385712623596
529,Right,8,0.5460025668144226,0.4072722792625427,-0.059970512986183167
529,Right,9,0.6695423126220703,0.4633803069591522,-0.02406434342265129
529,Right,10,0.6307574510574341,0.3928404450416565,-0.03706471621990204
529,Right,11,0.6056998372077942,0.34893298149108887,-0.050451427698135376
529,Right,12,0.5846575498580933,0.3118724822998047,-0.061250146478414536
529,Right,13,0.7018042206764221,0.4435925781726837,-0.031761787831783295
529,Right,14,0.6755188703536987,0.3665352165699005,-0.050906576216220856
529,Right,15,0.660173773765564,0.3183729648590088,-0.06650989502668381
529,Right,16,0.6448620557785034,0.2765997648239136,-0.07774199545383453
529,Right,17,0.7391807436943054,0.44081640243530273,-0.04100002348423004
529,Right,18,0.7410921454429626,0.3795810341835022,-0.06253489851951599
529,Right,19,0.7424627542495728,0.3384098410606384,-0.07369859516620636
529,Right,20,0.7413892149925232,0.3010598123073578,-0.08100587874650955
530,Left,0,0.2314697951078415,0.6141545176506042,4.936189839099825e-07
530,Left,1,0.2905646860599518,0.6253477334976196,-0.02728228271007538
530,Left,2,0.34545373916625977,0.6173861026763916,-0.04366184398531914
530,Left,3,0.3907742500305176,0.6138200759887695,-0.05884676054120064
530,Left,4,0.425959050655365,0.6254385113716125,-0.07474076747894287
530,Left,5,0.3438459038734436,0.48678848147392273,-0.030108608305454254
530,Left,6,0.38828355073928833,0.4402605891227722,-0.05041741207242012
530,Left,7,0.41471773386001587,0.40901100635528564,-0.06714067608118057
530,Left,8,0.4369966387748718,0.3793444037437439,-0.07939883321523666
530,Left,9,0.314826101064682,0.4523010551929474,-0.0319158099591732
530,Left,10,0.3494289517402649,0.3793265223503113,-0.048676472157239914
530,Left,11,0.3685484230518341,0.3329382538795471,-0.06258802860975266
530,Left,12,0.3825918436050415,0.29281914234161377,-0.07298538088798523
530,Left,13,0.2806606590747833,0.4403427839279175,-0.03658103197813034
530,Left,14,0.30220240354537964,0.3662381172180176,-0.053392570465803146
530,Left,15,0.3146657943725586,0.3167462944984436,-0.06617845594882965
530,Left,16,0.3258172869682312,0.2736877202987671,-0.07524698972702026
530,Left,17,0.24228435754776,0.4470742642879486,-0.04378034919500351
530,Left,18,0.23854008316993713,0.38765639066696167,-0.059547439217567444
530,Left,19,0.23859792947769165,0.3477513790130615,-0.06647811084985733
530,Left,20,0.24129456281661987,0.3110770583152771,-0.07070692628622055
530,Right,0,0.7719979286193848,0.6097519993782043,3.421588417040766e-07
530,Right,1,0.7146405577659607,0.6328368186950684,-0.018248705193400383
530,Right,2,0.6533758044242859,0.6253920793533325,-0.026522286236286163
530,Right,3,0.6082791090011597,0.6163755059242249,-0.034163761883974075
530,Right,4,0.5742204785346985,0.6235334277153015,-0.04282590374350548
530,Right,5,0.6444557309150696,0.5030832290649414,-0.015598073601722717
530,Right,6,0.5989008545875549,0.4594978094100952,-0.029451420530676842
530,Right,7,0.5703341364860535,0.43193650245666504,-0.041835520416498184
530,Right,8,0.546138346195221,0.40764766931533813,-0.05221281573176384
530,Right,9,0.6697554588317871,0.46397238969802856,-0.0208188034594059
530,Right,10,0.6320376992225647,0.39271143078804016,-0.032510723918676376
530,Right,11,0.6073602437973022,0.3484662175178528,-0.04523172974586487
530,Right,12,0.5861998200416565,0.31171178817749023,-0.05547250062227249
530,Right,13,0.7017156481742859,0.44457778334617615,-0.029101142659783363
530,Right,14,0.6766449809074402,0.367581307888031,-0.04677722975611687
530,Right,15,0.6612164378166199,0.3200998902320862,-0.06247958540916443
530,Right,16,0.6455000042915344,0.2794675827026367,-0.07387533783912659
530,Right,17,0.7383983135223389,0.4421638250350952,-0.03870999440550804
530,Right,18,0.741802453994751,0.38154107332229614,-0.058860015124082565
530,Right,19,0.742611825466156,0.34057173132896423,-0.07021089643239975
530,Right,20,0.7405392527580261,0.3035752773284912,-0.07788512855768204
531,Left,0,0.23157818615436554,0.6139451265335083,4.979653454029176e-07
531,Left,1,0.2905981242656708,0.6253632307052612,-0.027791166678071022
531,Left,2,0.3452150821685791,0.6178797483444214,-0.04433636739850044
531,Left,3,0.3905506730079651,0.6144315600395203,-0.05960509926080704
531,Left,4,0.4255813658237457,0.6253159046173096,-0.07557501643896103
531,Left,5,0.3440159261226654,0.48803988099098206,-0.030790068209171295
531,Left,6,0.3884563744068146,0.4411965012550354,-0.05126471444964409
531,Left,7,0.41469821333885193,0.409521222114563,-0.06799650937318802
531,Left,8,0.4367591142654419,0.37941262125968933,-0.08027022331953049
531,Left,9,0.31504568457603455,0.45308083295822144,-0.03232400491833687
531,Left,10,0.3495592474937439,0.37994009256362915,-0.04934753477573395
531,Left,11,0.36883360147476196,0.33331120014190674,-0.06338579207658768
531,Left,12,0.3828362226486206,0.29313045740127563,-0.07378563284873962
531,Left,13,0.2810171842575073,0.44089317321777344,-0.03672539442777634
531,Left,14,0.3020264208316803,0.366868257522583,-0.05368480086326599
531,Left,15,0.3141806125640869,0.31717535853385925,-0.06662046164274216
531,Left,16,0.324924498796463,0.2741769552230835,-0.07572508603334427
531,Left,17,0.24302372336387634,0.4474867880344391,-0.04370661824941635
531,Left,18,0.23977436125278473,0.38876160979270935,-0.059560563415288925
531,Left,19,0.2399374544620514,0.34916263818740845,-0.06670375168323517
531,Left,20,0.24252523481845856,0.3130687177181244,-0.07103043049573898
531,Right,0,0.7719763517379761,0.6091499328613281,3.4174240681750234e-07
531,Right,1,0.714929461479187,0.6326515674591064,-0.01846322976052761
531,Right,2,0.6537718176841736,0.6258108615875244,-0.027061957865953445
531,Right,3,0.6086438894271851,0.6162289977073669,-0.03496216610074043
531,Right,4,0.5741652250289917,0.623336911201477,-0.043888386338949203
531,Right,5,0.6444242000579834,0.5035462379455566,-0.016220858320593834
531,Right,6,0.5986873507499695,0.4603029489517212,-0.029945015907287598
531,Right,7,0.5698227286338806,0.43253886699676514,-0.042303312569856644
531,Right,8,0.5452489852905273,0.40784794092178345,-0.05269552022218704
531,Right,9,0.6699922680854797,0.46414241194725037,-0.021385464817285538
